BirdID,Sex,birth_year,lifespan,mum,dad,MumAge,n_off,unix_fys,SmallFROH,MediumFROH,LargeFROH,Coverage,F10,F20,F50,F100,F200,F500,RegFROH,Fped,CovMum,mumLargeFroh,mumSmallFroh,mumMediumFroh,mumFped,mumF10,mumF50,mumRegFROH,CovDad,dadLargeFroh,dadSmallFroh,dadMediumFroh,dadFped,dadF10,dadF50,dadRegFROH,event,first_catch,BrMID,BrMSmallFroh,BrMMediumFroh,BrMLargeFroh,BrMFped,CovBrM,BrMF10,BrMF50,BrMRegFroh,EPP,year_cv,mean_total_rain,mean_breeding_rain,mean_rain_cv,birth_total_rain,birth_breeding_rain,BirthRainCV,natal_group_size,h_count,sib_pres
5317,1,2009,1,4973,1868,3,0,0,0.018664637,0.179478834,0.341831229,3.44328,0.369049332,0.371751925,0.373384354,0.373455131,0.373455144,0.716783818,0.521310063,0.125,4.28798,0.105699702,0.030933901,0.282546707,0,0.043488142,0.200317927,0.388246409,9.35671,0.189193342,0.022319829,0.197515256,0,0.206795485,0.215198746,0.386708598,0,0,1868,0.022319829,0.197515256,0.189193342,0,9.35671,0.206795485,0.215198746,0.386708598,0,1.469544549,1654.833333,302.8666667,2.144231073,2073.7,391.8,1.469544549,5,1,1
5319,0,2009,14,4868,1886,3,7,0,0.020621734,0.188693232,0.180993801,5.04729,0.118747206,0.169867588,0.170789941,0.170789947,0.170789947,0.616328624,0.369687033,0,2.14689,0.185286862,0.021384843,0.183977876,0,0.122444224,0.165482866,0.369264738,3.24454,0.187468205,0.021956956,0.185593398,0,0.107611893,0.192715767,0.373061603,1,0,1886,0.021956956,0.185593398,0.187468205,0,3.24454,0.107611893,0.192715767,0.373061603,0,1.469544549,1867.22963,253.3592593,1.499204059,2073.7,391.8,1.469544549,2,0,0
5320,0,2008,5,1824,1795,5,2,1,0.022567459,0.203536145,0.195521894,1.08385,0.208362898,0.220996002,0.221989101,0.222000271,0.222000271,0.641760321,0.399058039,0,8.57471,0.225961038,0.020396433,0.210795316,0,0.191736215,0.244717456,0.436756354,7.34658,0.264672158,0.019323731,0.162049225,0,0.259995157,0.262404198,0.426721383,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1.469544549,1615.9625,207.0375,1.628014735,2073.7,391.8,1.469544549,3,1,0
5321,1,2009,10,3453,1744,5,6,1,0.020248981,0.186819813,0.239580113,7.19341,0.206276592,0.231769738,0.233471883,0.233486161,0.233486161,0.658220179,0.426399926,0,5.44029,0.204161849,0.027049898,0.190843463,0,0.188733755,0.212440943,0.395005312,2.85152,0.225746545,0.020666969,0.182288716,0,0.178764124,0.215602011,0.408035261,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1.469544549,1937.447619,260.7380952,1.514841198,2073.7,391.8,1.469544549,5,1,0
5322,1,2008,1,3453,1744,4,0,0,0.017398684,0.211776369,0.214404908,2.79909,0.168316017,0.222431326,0.223205537,0.223206022,0.223206022,0.651427711,0.426181277,0,5.44029,0.204161849,0.027049898,0.190843463,0,0.188733755,0.212440943,0.395005312,2.85152,0.225746545,0.020666969,0.182288716,0,0.178764124,0.215602011,0.408035261,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1.469544549,2073.7,391.8,1.469544549,2073.7,391.8,1.469544549,5,1,0
5323,0,2009,4,3002,1581,6,1,0,0.021668637,0.189457219,0.235057267,3.17276,0.189463186,0.229245061,0.232798075,0.23280142,0.232801421,0.658887709,0.424514486,0.015625,2.53005,0.273453022,0.015573187,0.193476007,0,0.158779851,0.290159735,0.466929029,2.26649,0.167768041,0.020297924,0.199215519,0,0.123682176,0.157534096,0.36698356,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1.469544549,1615.9625,207.0375,1.628014735,2073.7,391.8,1.469544549,2,0,1
5324,0,2009,4,3002,1581,6,4,0,0.023792547,0.202175678,0.216865519,1.89414,0.209217036,0.232947674,0.234818087,0.234819768,0.234819768,0.655637609,0.419041197,0.015625,2.53005,0.273453022,0.015573187,0.193476007,0,0.158779851,0.290159735,0.466929029,2.26649,0.167768041,0.020297924,0.199215519,0,0.123682176,0.157534096,0.36698356,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1.469544549,1615.9625,207.0375,1.628014735,2073.7,391.8,1.469544549,2,0,1
5325,1,2009,1,5075,5000,3,0,1,0.020741756,0.198674136,0.235661564,2.47058,0.172001663,0.244784716,0.249292197,0.249312311,0.249312311,0.661343027,0.4343357,0.015625,0.695224,0.206547438,0.019670456,0.208902222,0,0.08150903,0.209696364,0.41544966,5.45135,0.218274712,0.020801021,0.232789523,0.015625,0.204727257,0.26932317,0.451064235,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1.469544549,1759.55,325.1,1.975559442,2073.7,391.8,1.469544549,2,0,0
5326,0,2009,1,4935,3486,3,0,1,0.020444789,0.196540096,0.289645965,3.15644,0.173107351,0.296565286,0.298290994,0.298302322,0.298302322,0.702427737,0.486186061,0,2.86327,0.234137163,0.020471439,0.203527821,0,0.183776849,0.248285674,0.437664984,1.78122,0.224985661,0.019716064,0.205615173,0,0.215324149,0.24594274,0.430600834,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1.469544549,1654.833333,302.8666667,2.144231073,2073.7,391.8,1.469544549,4,1,0
5327,1,2009,1,3086,4829,5,0,1,0.024610434,0.199353975,0.175400623,3.97365,0.050824931,0.182679218,0.184549024,0.184580736,0.184580737,0.617066098,0.374754598,0,1.68801,0.221231937,0.019269314,0.189805697,0,0.219479554,0.225914964,0.411037634,1.42589,0.225992605,0.019965713,0.201841112,0,0.217363898,0.251625671,0.427833717,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1.469544549,1654.833333,302.8666667,2.144231073,2073.7,391.8,1.469544549,5,1,0
5333,1,2009,5,1857,3618,6,8,0,0.020809211,0.210220447,0.197111705,6.3592,0.136204649,0.197376708,0.205486906,0.205670147,0.205670193,0.643141901,0.407332152,0,1.93051,0.263613381,0.018276948,0.207019263,0,0.169494017,0.279430751,0.470632644,2.54672,0.243426534,0.021381173,0.190336209,0,0.24463356,0.250617076,0.433762743,0,0,3618,0.021381173,0.190336209,0.243426534,0,2.54672,0.24463356,0.250617076,0.433762743,0,1.469544549,1842.845455,234.7181818,1.546993152,2073.7,391.8,1.469544549,5,3,0
5334,1,2009,4,3596,1722,4,2,1,0.019419285,0.189010211,0.205072053,1.53212,0.097458135,0.245624467,0.245810828,0.245811366,0.245811366,0.659237048,0.394082264,0.1328125,2.01367,0.163118992,0.02232441,0.171204969,0,0.054610617,0.177436177,0.334323961,2.39053,0.194631586,0.02418658,0.216112261,0,0.075338787,0.233972263,0.410743847,0,0,1877,0.023339328,0.198938499,0.154796184,0,2.87407,0.013303864,0.17924859,0.353734683,1,1.469544549,1699.611111,197.2444444,1.586259208,2073.7,391.8,1.469544549,4,0,0
5335,1,2008,8,4896,2990,2,1,0,0.023090063,0.209561723,0.241082766,5.9616,0.172216349,0.242616734,0.242773447,0.242773629,0.242773629,0.676026312,0.450644489,0,7.64043,0.154217422,0.025893096,0.230982777,0,0.085740139,0.173639247,0.385200199,2.1662,0.282858803,0.020928779,0.175285018,0,0.279936384,0.313328923,0.458143821,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1.469544549,1741.025,237.9375,1.668660205,2073.7,391.8,1.469544549,3,0,0
5336,0,2009,1,1042,1577,13,0,1,0.016926013,0.170949499,0.213631177,2.0266,0.143644027,0.220814407,0.221710246,0.221710247,0.221710247,0.634569629,0.384580676,0,2.05027,0.199803367,0.021141343,0.204924093,0,0.137474409,0.226241073,0.40472746,2.61277,0.170088694,0.020751405,0.203634672,0,0.060665345,0.188591379,0.373723366,0,0,1577,0.020751405,0.203634672,0.170088694,0,2.61277,0.060665345,0.188591379,0.373723366,0,1.469544549,1654.833333,302.8666667,2.144231073,2073.7,391.8,1.469544549,3,1,0
5337,0,2009,8,4936,1710,3,2,1,0.020505823,0.167458097,0.263877637,1.78778,0.206214984,0.264462874,0.266734263,0.266741065,0.266741065,0.667583386,0.431335734,0.0078125,1.89288,0.197416751,0.020863917,0.171834976,0,0.120035354,0.214889998,0.369251727,6.66795,0.274372392,0.013539692,0.190267376,0,0.240253255,0.277671888,0.464639768,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1.469544549,1893.583333,248.2388889,1.490484341,2073.7,391.8,1.469544549,5,1,0
5338,1,2009,4,1798,2974,6,1,1,0.019798801,0.183713241,0.211279721,1.34456,0.107944077,0.227953417,0.233111705,0.23311194,0.23311194,0.638731738,0.394992962,0,2.73805,0.238139737,0.017954191,0.197803717,0,0.257656911,0.262472622,0.435943454,1.82486,0.218744939,0.024269398,0.195549949,0.0625,0.120018342,0.244438171,0.414294888,0,0,2974,0.024269398,0.195549949,0.218744939,0.0625,1.82486,0.120018342,0.244438171,0.414294888,0,1.469544549,1699.611111,197.2444444,1.586259208,2073.7,391.8,1.469544549,3,0,0
5341,0,2008,5,1854,1029,5,1,1,0.017904101,0.188266157,0.213078325,1.77104,0.168103866,0.194657297,0.197240143,0.197242422,0.197242422,0.643478721,0.401344482,0,3.02382,0.20570445,0.025673843,0.267432104,0,0.21095786,0.283258964,0.473136554,0.554459,0.162338416,0.018637274,0.20925399,0,0.073588573,0.182217893,0.371592406,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1.469544549,1699.611111,197.2444444,1.586259208,2073.7,391.8,1.469544549,3,1,0
5343,1,2009,1,3086,1729,5,0,1,0.022899226,0.190595607,0.286969343,1.05883,0.181572182,0.281714761,0.298857229,0.299184713,0.299184942,0.693141114,0.47756495,0,1.68801,0.221231937,0.019269314,0.189805697,0,0.219479554,0.225914964,0.411037634,9.24202,0.238121797,0.019791618,0.179108164,0,0.133395936,0.255669214,0.417229961,0,0,4829,0.019965713,0.201841112,0.225992605,0,1.42589,0.217363898,0.251625671,0.427833717,1,1.469544549,1654.833333,302.8666667,2.144231073,2073.7,391.8,1.469544549,5,1,0
5447,1,2009,5,2989,1731,5,1,0,0.022138657,0.214018244,0.211974782,1.7185,0.13448491,0.255032307,0.255259618,0.255259697,0.255259697,0.666380585,0.425993026,0,2.56173,0.277835838,0.021699562,0.162395827,0,0.306576411,0.306885934,0.440231665,5.09047,0.26584033,0.022244413,0.182869057,0,0.127691712,0.297873353,0.448709387,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1.469544549,1842.845455,234.7181818,1.546993152,2073.7,391.8,1.469544549,3,0,0
5448,0,2009,1,1753,4860,7,0,1,0.013300876,0.187550575,0.252646963,3.60484,0.237586044,0.262206867,0.263573089,0.263579901,0.263579901,0.661643828,0.440197538,0,1.68174,0.220957994,0.014363366,0.237645178,0,0.194936514,0.276258029,0.458603172,6.9962,0.18485656,0.022482533,0.194116019,0,0.154688758,0.177860459,0.378972579,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1.469544549,1759.55,325.1,1.975559442,2073.7,391.8,1.469544549,2,0,0
5450,0,2009,6,3490,3615,4,2,0,0.021665342,0.237779878,0.181060379,1.51863,0.073737709,0.199890462,0.202000168,0.202003668,0.202003668,0.650825441,0.418840257,0,5.60799,0.277719969,0.018561513,0.178971681,0,0.265276121,0.287897956,0.45669165,1.88804,0.25965584,0.025850115,0.188378842,0,0.09903331,0.275846024,0.448034682,0,0,3087,0.025379882,0.246318907,0.142235552,0,6.27908,0.132664022,0.175418695,0.388554459,1,1.469544549,1842.845455,234.7181818,1.546993152,2073.7,391.8,1.469544549,3,0,1
5453,1,2009,6,1763,1729,7,1,1,0.018183961,0.217197182,0.213446792,1.50521,0.026682397,0.203341341,0.206418491,0.206422521,0.206422521,0.663043959,0.430643974,0,3.77543,0.282694146,0.015706182,0.179171631,0,0.277446297,0.285101351,0.461865777,9.24202,0.238121797,0.019791618,0.179108164,0,0.133395936,0.255669214,0.417229961,0,0,4829,0.019965713,0.201841112,0.225992605,0,1.42589,0.217363898,0.251625671,0.427833717,1,1.469544549,1906.441667,272.475,1.542108457,2073.7,391.8,1.469544549,2,0,0
5455,0,2009,1,1765,1752,7,0,0,0.020303714,0.196781432,0.253882976,2.41124,0.102050249,0.255619944,0.255772212,0.255772254,0.255772254,0.674474043,0.450664408,0,23.7105,0.310608022,0.016276958,0.155972145,0,0.285771763,0.317462672,0.466580167,2.43727,0.21095061,0.019670685,0.254228677,0,0.222465601,0.254766616,0.465179287,0,0,1752,0.019670685,0.254228677,0.21095061,0,2.43727,0.222465601,0.254766616,0.465179287,0,1.469544549,1654.833333,302.8666667,2.144231073,2073.7,391.8,1.469544549,3,0,0
5456,1,2009,10,4958,4888,3,6,0,0.020358453,0.185029744,0.242903305,5.99549,0.200126544,0.250417992,0.252572094,0.252574711,0.252574711,0.650053555,0.427933049,0,5.96594,0.17304992,0.021198701,0.203805754,0,0.067485582,0.174647724,0.376855674,2.70816,0.251750798,0.018544777,0.173405634,0,0.209670105,0.262204223,0.425156432,0,0,4888,0.018544777,0.173405634,0.251750798,0,2.70816,0.209670105,0.262204223,0.425156432,0,1.469544549,1925.205,251.375,1.488005689,2073.7,391.8,1.469544549,3,0,0
5458,0,2009,1,3574,4866,4,0,0,0.016780483,0.216200553,0.199118104,2.32138,0.039622154,0.241632083,0.241769197,0.241769215,0.241769215,0.658066683,0.415318657,0,1.94544,0.265325925,0.019290867,0.18403995,0,0.291357163,0.295720008,0.449365875,1.2289,0.175380941,0.020604692,0.20156429,0.015625,0.067342218,0.181728345,0.376945231,0,0,4866,0.020604692,0.20156429,0.175380941,0.015625,1.2289,0.067342218,0.181728345,0.376945231,0,1.469544549,1654.833333,302.8666667,2.144231073,2073.7,391.8,1.469544549,3,0,0
5459,0,2009,1,3606,1494,4,0,0,0.02068976,0.196814693,0.225163938,0.817658,0.22266268,0.239604496,0.239885807,0.239885809,0.239885809,0.658175062,0.421978631,0,6.73127,0.227648034,0.02217366,0.185149205,0,0.130858425,0.230584866,0.412797239,2.98096,0.215556635,0.016768727,0.159082621,0,0.157208622,0.220097695,0.374639256,0,0,1394,0.022223795,0.211902368,0.222911904,0,1.64622,0.165756878,0.223013221,0.434814272,1,1.469544549,1759.55,325.1,1.975559442,2073.7,391.8,1.469544549,4,0,0
5461,0,2009,1,1438,1708,10,0,0,0.013503517,0.198594889,0.330500104,1.6959,0.357845236,0.375741891,0.380145402,0.380213235,0.380213237,0.727541393,0.529094993,0,1.44865,0.240867217,0.018165288,0.175933814,0,0.152618572,0.241117835,0.416801031,2.11969,0.275242637,0.01663739,0.192527265,0,0.242068834,0.251900414,0.467769902,0,0,1708,0.01663739,0.192527265,0.275242637,0,2.11969,0.242068834,0.251900414,0.467769902,0,1.469544549,1759.55,325.1,1.975559442,2073.7,391.8,1.469544549,3,0,1
5462,1,2009,6,1532,911,10,5,0,0.017989876,0.161537213,0.461346251,1.26891,0.511131553,0.512358741,0.513152931,0.513450587,0.513454187,0.78753533,0.622883464,0.25,13.0211,0.341842221,0.020870163,0.174570529,0,0.317306286,0.371654124,0.51641275,2.62593,0.243282917,0.024180926,0.185147022,0,0.162734882,0.243084497,0.428429939,0,0,911,0.024180926,0.185147022,0.243282917,0,2.62593,0.162734882,0.243084497,0.428429939,0,1.469544549,1906.441667,272.475,1.542108457,2073.7,391.8,1.469544549,2,0,0
5465,0,2009,9,3444,4887,4,5,0,0.016808386,0.204983543,0.235216832,0.945067,0.216498664,0.278581703,0.281198527,0.281199915,0.281199915,0.682578084,0.440200375,0,2.62891,0.228638775,0.019726405,0.193455132,0,0.083113362,0.248959796,0.422093907,3.21597,0.241509364,0.0200602,0.180153108,0,0.169369456,0.275957187,0.421662472,0,0,1731,0.022244413,0.182869057,0.26584033,0,5.09047,0.127691712,0.297873353,0.448709387,1,1.469544549,1925.205,251.375,1.488005689,2073.7,391.8,1.469544549,4,1,0
5497,1,2009,2,1438,1708,10,0,0,0.011070275,0.214066292,0.364969313,1.9147,0.440132881,0.449757049,0.450482689,0.450584786,0.450584865,0.757543304,0.579035605,0,1.44865,0.240867217,0.018165288,0.175933814,0,0.152618572,0.241117835,0.416801031,2.11969,0.275242637,0.01663739,0.192527265,0,0.242068834,0.251900414,0.467769902,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2.481574335,1693.5,215.9571429,1.697105299,1445.4,258.4,2.481574335,3,0,1
5498,1,2009,6,4868,1886,3,3,0,0.022568955,0.184958795,0.222288188,5.95755,0.127150949,0.209577376,0.212022664,0.212022724,0.212022724,0.634173256,0.407246983,0,2.14689,0.185286862,0.021384843,0.183977876,0,0.122444224,0.165482866,0.369264738,3.24454,0.187468205,0.021956956,0.185593398,0,0.107611893,0.192715767,0.373061603,0,0,1886,0.021956956,0.185593398,0.187468205,0,3.24454,0.107611893,0.192715767,0.373061603,0,2.481574335,1891.236364,261.6272727,1.548705176,1445.4,258.4,2.481574335,2,0,0
5499,1,2009,2,3451,1801,4,0,0,0.025133999,0.171603171,0.205395603,4.69664,0.074146327,0.2118339,0.213579421,0.213592295,0.213592295,0.627314744,0.376998774,0,6.51142,0.057995766,0.05478559,0.211061377,0.15625,0.034399119,0.092087837,0.269057143,7.72979,0.25156567,0.019662049,0.189801297,0,0.242880528,0.253385998,0.441366967,0,0,1801,0.019662049,0.189801297,0.25156567,0,7.72979,0.242880528,0.253385998,0.441366967,0,2.481574335,1614.733333,279.2333333,2.163705859,1445.4,258.4,2.481574335,3,0,0
5507,1,2009,1,3094,1553,5,0,0,0.020507722,0.210662395,0.220143111,2.0673,0.182083192,0.254486102,0.257900648,0.257943981,0.257943982,0.663191607,0.430805506,0,7.75524,0.210475523,0.021714568,0.207548072,0,0.016005294,0.24133105,0.418023595,3.07007,0.373599156,0.018849762,0.161171138,0,0.399855596,0.400210682,0.534770294,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2.481574335,1445.4,258.4,2.481574335,1445.4,258.4,2.481574335,3,0,0
5508,1,2009,5,4896,2990,3,4,0,0.050881596,0.203312352,0.024944621,5.9827,0.004341143,0.02593761,0.032117725,0.032367737,0.03237658,0.634404475,0.228256973,0,7.64043,0.154217422,0.025893096,0.230982777,0,0.085740139,0.173639247,0.385200199,2.1662,0.282858803,0.020928779,0.175285018,0,0.279936384,0.313328923,0.458143821,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2.481574335,1768.275,155.4875,1.447178623,1445.4,258.4,2.481574335,3,0,0
5509,1,2010,3,5123,1577,3,0,1,0.012726686,0.156971338,0.353163357,1.95363,0.383131495,0.383748623,0.384020872,0.384045885,0.384046038,0.720806397,0.510134695,0.25,2.02472,0.258347583,0.021639357,0.1706484,0,0.230718366,0.26591679,0.428995983,2.61277,0.170088694,0.020751405,0.203634672,0,0.060665345,0.188591379,0.373723366,0,0,1577,0.020751405,0.203634672,0.170088694,0,2.61277,0.060665345,0.188591379,0.373723366,0,2.481574335,1682.485714,160.7142857,1.47503057,1445.4,258.4,2.481574335,4,1,1
5510,1,2009,2,3490,3087,4,0,0,0.024139989,0.213302117,0.210946209,1.84727,0.082102281,0.241928244,0.242845516,0.242851725,0.242851725,0.65255272,0.424248326,0,5.60799,0.277719969,0.018561513,0.178971681,0,0.265276121,0.287897956,0.45669165,6.27908,0.142235552,0.025379882,0.246318907,0,0.132664022,0.175418695,0.388554459,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2.481574335,1699.4,289.65,2.004771621,1445.4,258.4,2.481574335,3,0,1
5511,0,2010,7,4863,1762,4,5,1,0.018518797,0.196903991,0.244078136,2.04441,0.227833425,0.256417396,0.258015762,0.258023228,0.258023228,0.671045085,0.440982127,0,3.38138,0.266013473,0.020459131,0.168053587,0,0.216260826,0.273255649,0.43406706,2.30657,0.252962456,0.01973843,0.188385705,0,0.260005043,0.268855175,0.441348161,0,0,1762,0.01973843,0.188385705,0.252962456,0,2.30657,0.260005043,0.268855175,0.441348161,0,2.481574335,1910.3375,238.63125,1.429849954,1445.4,258.4,2.481574335,2,0,0
5513,1,2009,13,4973,2990,3,7,0,0.027457762,0.221646069,0.153868194,7.37196,0.096959423,0.159289281,0.161044151,0.161057235,0.161057236,0.624735322,0.375514263,0,4.28798,0.105699702,0.030933901,0.282546707,0,0.043488142,0.200317927,0.388246409,2.1662,0.282858803,0.020928779,0.175285018,0,0.279936384,0.313328923,0.458143821,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2.481574335,1874.195652,256.5086957,1.471395508,1445.4,258.4,2.481574335,5,1,1
5515,1,2009,4,2985,1897,6,1,0,0.018845343,0.201460688,0.228125719,6.23728,0.237361379,0.258191935,0.259905292,0.259921178,0.259921178,0.659501565,0.429586407,0,1.91539,0.249300438,0.016813964,0.184644744,0,0.237545925,0.264063438,0.433945182,2.06187,0.337019026,0.01504023,0.179289199,0,0.314177133,0.361374578,0.516308225,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2.481574335,1734.85,208.8833333,1.56636046,1445.4,258.4,2.481574335,4,1,0
5516,0,2009,4,1864,1542,6,1,0,0.01695787,0.208838022,0.24527392,5.31727,0.138688966,0.257668382,0.259262224,0.259268388,0.259268388,0.67377111,0.454111942,0,5.84145,0.255441715,0.02295808,0.182713583,0,0.221700076,0.257107587,0.438155298,15.1318,0.242078516,0.016524994,0.205324523,0,0.210098315,0.26346311,0.447403039,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2.481574335,1734.85,208.8833333,1.56636046,1445.4,258.4,2.481574335,2,0,0
5517,0,2009,7,5267,4829,2,6,1,0.025350437,0.200479076,0.182252277,1.23757,0.172980261,0.194050347,0.194866077,0.194866875,0.194866875,0.635562269,0.382731353,0,4.94345,0.185713941,0.020532507,0.204036469,0,0.074388923,0.188483832,0.38975041,1.42589,0.225992605,0.019965713,0.201841112,0,0.217363898,0.251625671,0.427833717,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2.481574335,1914.257143,254.6785714,1.430439592,1445.4,258.4,2.481574335,3,0,0
5518,0,2009,6,3590,1750,4,5,1,0.021106952,0.189859085,0.196466684,5.45232,0.191263803,0.199779327,0.201166911,0.201174659,0.201174659,0.633195657,0.386325769,0,3.03512,0.234371011,0.021294028,0.186789658,0,0.202391796,0.232890847,0.421160669,2.30613,0.173502149,0.027892816,0.184254144,0,0.152010852,0.187615068,0.357756293,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2.481574335,1933.146154,248.6307692,1.432237783,1445.4,258.4,2.481574335,3,0,0
5519,1,2009,1,5147,5159,2,0,1,0.020924425,0.252576699,0.185266361,1.65311,0.09486676,0.221807426,0.228103732,0.228123913,0.228123914,0.673193189,0.43784306,0.01171875,2.23977,0.231164767,0.023118365,0.190207959,0,0.135843585,0.260080454,0.421372726,2.52608,0.263191929,0.016903996,0.212909366,0,0.181798548,0.274432647,0.476101295,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2.481574335,1445.4,258.4,2.481574335,1445.4,258.4,2.481574335,3,0,0
5521,0,2009,13,4964,1607,3,3,1,0.021267789,0.180400283,0.228381384,2.58296,0.245196349,0.250055615,0.250667628,0.250674768,0.250674768,0.667082755,0.408781667,0,4.09243,0.210017832,0.023613238,0.195818677,0,0.177538988,0.209181259,0.405836509,7.18278,0.279538725,0.026129672,0.181454014,0,0.177526701,0.295818519,0.460992739,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2.481574335,1874.195652,256.5086957,1.471395508,1445.4,258.4,2.481574335,4,0,1
5522,1,2009,7,1757,1616,8,11,0,0.042309741,0.192518318,0.06812989,3.07934,0.034202915,0.065431878,0.078524294,0.078977448,0.07897856,0.611582561,0.260648208,0,1.87576,0.292966871,0.021952511,0.156611453,0,0.28012027,0.308504923,0.449578324,3.8817,0.182455167,0.020224353,0.200195063,0,0.130915953,0.170127753,0.38265023,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2.481574335,1914.257143,254.6785714,1.430439592,1445.4,258.4,2.481574335,3,0,1
5523,1,2009,12,1757,1616,8,5,1,0.024648619,0.175634519,0.181973955,5.41575,0.146580448,0.173578484,0.17403351,0.174033518,0.174033518,0.603477089,0.357608474,0,1.87576,0.292966871,0.021952511,0.156611453,0,0.28012027,0.308504923,0.449578324,3.8817,0.182455167,0.020224353,0.200195063,0,0.130915953,0.170127753,0.38265023,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2.481574335,1905.431818,253.3454545,1.481021473,1445.4,258.4,2.481574335,3,0,1
5524,0,2009,8,3608,1553,4,6,0,0.022154202,0.190333218,0.19840489,5.8925,0.098228548,0.216059285,0.217527709,0.217558653,0.217558654,0.63182161,0.388738108,0,4.01631,0.241372727,0.018079026,0.196537597,0,0.240795377,0.25221063,0.437910324,3.07007,0.373599156,0.018849762,0.161171138,0,0.399855596,0.400210682,0.534770294,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2.481574335,1912.166667,246.12,1.430125118,1445.4,258.4,2.481574335,3,0,0
